"","firm","longitude","latitude","collected"
"12214","dunkin_donuts",-71.421,42.62578,2009
"12215","dunkin_donuts",-75.12141,40.0265,2009
"12216","dunkin_donuts",-71.10475,42.3973,2009
"12217","dunkin_donuts",-75.12612,40.09906,2009
"12218","dunkin_donuts",-73.55956,45.51471,2009
"12219","dunkin_donuts",-71.00982,42.44823,2009
"12220","dunkin_donuts",-71.13877,42.3532,2009
"12221","dunkin_donuts",-71.42529,42.93488,2009
"12222","dunkin_donuts",-71.0579,42.32972,2009
"12223","dunkin_donuts",-75.23355,39.99777,2009
"12224","dunkin_donuts",-75.28597,40.11549,2009
"12225","dunkin_donuts",-71.48979,42.87329,2009
"12226","dunkin_donuts",-71.49992,43.21938,2009
"12227","dunkin_donuts",-71.35279,42.64094,2009
"12228","dunkin_donuts",-71.14195,42.38755,2009
"12229","dunkin_donuts",-71.10591,42.38325,2009
"12230","dunkin_donuts",-71.19039,42.38712,2009
"12231","dunkin_donuts",-73.42352,45.50168,2009
"12232","dunkin_donuts",-95.2408,38.94277,2009
"12233","dunkin_donuts",-75.06925,40.0133,2009
"12234","dunkin_donuts",-71.05366,42.40938,2009
"12235","dunkin_donuts",-75.06538,39.9328,2009
"12236","dunkin_donuts",-70.87515,43.19935,2009
"12237","dunkin_donuts",-70.98083,42.54543,2009
"12238","dunkin_donuts",-75.07731,40.02311,2009
"12239","dunkin_donuts",-71.05763,42.94627,2009
"12240","dunkin_donuts",-71.22336,42.37875,2009
"12241","dunkin_donuts",-71.0792,42.40413,2009
"12242","dunkin_donuts",-71.09611,42.34864,2009
"12243","dunkin_donuts",-75.1417,39.99216,2009
"12244","dunkin_donuts",-71.02016,42.48321,2009
"12245","dunkin_donuts",-110.8781,32.20664,2009
"12246","dunkin_donuts",-73.91251,45.5721,2009
"12247","dunkin_donuts",-71.11922,42.69521,2009
"12248","dunkin_donuts",-71.13681,42.45205,2009
"12249","dunkin_donuts",-71.19835,42.74196,2009
"12250","dunkin_donuts",-71.54459,42.34721,2009
"12251","dunkin_donuts",-71.0208,42.43042,2009
"12252","dunkin_donuts",-75.131,40.0335,2009
"12253","dunkin_donuts",-95.4749,29.70572,2009
"12254","dunkin_donuts",-71.52885,42.79633,2009
"12255","dunkin_donuts",-71.17995,43.20936,2009
"12256","dunkin_donuts",-75.22958,40.26452,2009
"12257","dunkin_donuts",-71.32682,42.89142,2009
"12258","dunkin_donuts",-106.6414,35.13804,2009
"12259","dunkin_donuts",-75.23143,39.95909,2009
"12260","dunkin_donuts",-75.04514,40.1705,2009
"12261","dunkin_donuts",-74.83266,40.19085,2009
"12262","dunkin_donuts",-70.98179,42.42889,2009
"12263","dunkin_donuts",-73.44231,46.03679,2009
"12264","dunkin_donuts",-71.62621,42.82368,2009
"12265","dunkin_donuts",-71.00288,43.14847,2009
"12266","dunkin_donuts",-73.4439,45.47508,2009
"12267","dunkin_donuts",-71.02329,42.47579,2009
"12268","dunkin_donuts",-71.06553,42.4239,2009
"12269","dunkin_donuts",-71.25177,42.81886,2009
"12270","dunkin_donuts",-71.51597,42.99932,2009
"12271","dunkin_donuts",-75.17472,40.03599,2009
"12272","dunkin_donuts",-75.1796,40.03228,2009
"12273","dunkin_donuts",-70.98974,42.47409,2009
"12274","dunkin_donuts",-71.17238,42.69049,2009
"12275","dunkin_donuts",-71.18011,42.71917,2009
"12276","dunkin_donuts",-73.62423,45.60532,2009
"12277","dunkin_donuts",-71.16867,42.5431,2009
"12278","dunkin_donuts",-75.09766,40.20527,2009
"12279","dunkin_donuts",-75.10243,40.04399,2009
"12280","dunkin_donuts",-71.23825,42.36608,2009
"12281","dunkin_donuts",-71.4405,43.029,2009
"12282","dunkin_donuts",-71.14058,42.89094,2009
"12283","dunkin_donuts",-71.40515,43.24318,2009
"12284","dunkin_donuts",-75.53602,40.2368,2009
"12285","dunkin_donuts",-70.84404,42.68461,2009
"12286","dunkin_donuts",-70.63957,42.61841,2009
"12287","dunkin_donuts",-71.07199,42.57501,2009
"12288","dunkin_donuts",-71.13877,42.35569,2009
"12289","dunkin_donuts",-73.20818,45.56071,2009
"12290","dunkin_donuts",-71.61233,42.35447,2009
"12291","dunkin_donuts",-75.14329,40.04468,2009
"12292","dunkin_donuts",-72.54042,46.37821,2009
"12293","dunkin_donuts",-75.59591,39.9637,2009
"12294","dunkin_donuts",-71.15255,42.68615,2009
"12295","dunkin_donuts",-70.88347,42.86926,2009
"12296","dunkin_donuts",-70.93801,42.9847,2009
"12297","dunkin_donuts",-71.15361,42.70046,2009
"12298","dunkin_donuts",-75.22937,39.92888,2009
"12299","dunkin_donuts",-71.26295,42.53319,2009
"12300","dunkin_donuts",-73.54547,45.57867,2009
"12301","dunkin_donuts",-71.12531,42.78425,2009
"12302","dunkin_donuts",-71.07745,42.33709,2009
"12303","dunkin_donuts",-71.10353,42.36507,2009
"12304","dunkin_donuts",-71.03102,42.4415,2009
"12305","dunkin_donuts",-75.11976,40.04426,2009
"12306","dunkin_donuts",-75.21707,40.03551,2009
"12307","dunkin_donuts",-71.51364,43.19108,2009
"12308","dunkin_donuts",-71.10787,42.48125,2009
"12309","dunkin_donuts",-70.87054,42.80974,2009
"12310","dunkin_donuts",-73.57916,45.48302,2009
"12311","dunkin_donuts",-71.08296,42.40721,2009
"12312","dunkin_donuts",-71.53039,42.43461,2009
"12313","dunkin_donuts",-104.8129,38.87425,2009
"12314","dunkin_donuts",-71.06245,42.35209,2009
"12315","dunkin_donuts",-95.2055,29.69084,2009
"12316","dunkin_donuts",-71.06913,42.49704,2009
"12317","dunkin_donuts",-75.07832,40.03827,2009
"12318","dunkin_donuts",-75.15108,39.95061,2009
"12319","dunkin_donuts",-75.05076,40.01813,2009
"12320","dunkin_donuts",-73.69252,45.44058,2009
"12321","dunkin_donuts",-75.08828,40.04526,2009
"12322","dunkin_donuts",-75.0692,40.03488,2009
"12323","dunkin_donuts",-75.05145,40.02163,2009
"12324","dunkin_donuts",-73.60431,45.53368,2009
"12325","dunkin_donuts",-71.2488,42.5413,2009
"12326","dunkin_donuts",-71.02239,42.43122,2009
"12327","dunkin_donuts",-71.11906,42.37377,2009
"12328","dunkin_donuts",-71.28198,42.63087,2009
"12329","dunkin_donuts",-75.31247,40.31408,2009
"12330","dunkin_donuts",-74.95626,40.13653,2009
"12331","dunkin_donuts",-71.04703,42.43307,2009
"12332","dunkin_donuts",-71.34733,43.29999,2009
"12333","dunkin_donuts",-70.98751,42.7216,2009
"12334","dunkin_donuts",-111.6878,33.45188,2009
"12335","dunkin_donuts",-75.05473,40.0309,2009
"12336","dunkin_donuts",-75.1416,40.05401,2009
"12337","dunkin_donuts",-104.8307,38.92883,2009
"12338","dunkin_donuts",-71.10104,42.49779,2009
"12339","dunkin_donuts",-71.00712,42.54962,2009
"12340","dunkin_donuts",-70.90981,42.51936,2009
"12341","dunkin_donuts",-71.50479,42.34992,2009
"12342","dunkin_donuts",-75.07625,39.93704,2009
"12343","dunkin_donuts",-71.38443,42.30852,2009
"12344","dunkin_donuts",-71.35348,42.59504,2009
"12345","dunkin_donuts",-71.08842,42.41055,2009
"12346","dunkin_donuts",-70.91951,43.13389,2009
"12347","dunkin_donuts",-71.06913,43.03568,2009
"12348","dunkin_donuts",-71.16331,43.03706,2009
"12349","dunkin_donuts",-71.19358,43.03992,2009
"12350","dunkin_donuts",-71.01306,42.51432,2009
"12351","dunkin_donuts",-71.05069,42.35813,2009
"12352","dunkin_donuts",-70.90997,42.81981,2009
"12353","dunkin_donuts",-71.89104,45.40257,2009
"12354","dunkin_donuts",-106.3187,31.70408,2009
"12355","dunkin_donuts",-71.2134,42.36714,2009
"12356","dunkin_donuts",-75.24532,39.92368,2009
"12357","dunkin_donuts",-98.6292,29.40834,2009
"12358","dunkin_donuts",-75.16614,40.04447,2009
"12359","dunkin_donuts",-75.15215,39.95103,2009
"12360","dunkin_donuts",-71.08673,42.67088,2009
"12361","dunkin_donuts",-75.0834,39.9099,2009
"12362","dunkin_donuts",-71.08715,42.39046,2009
"12363","dunkin_donuts",-70.68144,42.612,2009
"12364","dunkin_donuts",-75.23059,40.04457,2009
"12365","dunkin_donuts",-111.9277,33.40751,2009
"12366","dunkin_donuts",-75.28735,39.95818,2009
"12367","dunkin_donuts",-71.07994,42.34949,2009
"12368","dunkin_donuts",-75.12565,39.97196,2009
"12369","dunkin_donuts",-70.87054,42.89597,2009
"12370","dunkin_donuts",-75.03623,40.02936,2009
"12371","dunkin_donuts",-71.55117,42.80354,2009
"12372","dunkin_donuts",-71.09839,42.7586,2009
"12373","dunkin_donuts",-73.53905,45.59012,2009
"12374","dunkin_donuts",-71.23847,42.53504,2009
"12375","dunkin_donuts",-75.08356,40.06217,2009
"12376","dunkin_donuts",-71.10893,42.66065,2009
"12377","dunkin_donuts",-75.31448,40.01972,2009
"12378","dunkin_donuts",-71.14837,42.34949,2009
"12379","dunkin_donuts",-71.10798,42.83094,2009
"12380","dunkin_donuts",-71.26067,42.39475,2009
"12381","dunkin_donuts",-71.14805,42.46837,2009
"12382","dunkin_donuts",-71.21366,42.47574,2009
"12383","dunkin_donuts",-71.05609,42.33592,2009
"12384","dunkin_donuts",-71.50013,42.99047,2009
"12385","dunkin_donuts",-71.0633,42.35013,2009
"12386","dunkin_donuts",-75.03623,40.03864,2009
"12387","dunkin_donuts",-95.6441,29.8864,2009
"12388","dunkin_donuts",-75.05706,40.05131,2009
"12389","dunkin_donuts",-75.26975,39.97981,2009
"12390","dunkin_donuts",-71.08811,42.79724,2009
"12391","dunkin_donuts",-71.75845,42.52842,2009
"12392","dunkin_donuts",-71.08349,42.39348,2009
"12393","dunkin_donuts",-75.23758,39.90513,2009
"12394","dunkin_donuts",-71.71351,42.84213,2009
"12395","dunkin_donuts",-74.67615,40.23092,2009
"12396","dunkin_donuts",-73.46607,45.45327,2009
"12397","dunkin_donuts",-71.42603,42.93901,2009
"12398","dunkin_donuts",-71.11466,42.77105,2009
"12399","dunkin_donuts",-70.96006,42.5528,2009
"12400","dunkin_donuts",-73.41907,46.03679,2009
"12401","dunkin_donuts",-71.13983,42.45915,2009
"12402","dunkin_donuts",-75.06835,40.06789,2009
"12403","dunkin_donuts",-73.53768,45.58011,2009
"12404","dunkin_donuts",-71.01481,42.5025,2009
"12405","dunkin_donuts",-71.11906,42.33343,2009
"12406","dunkin_donuts",-71.75845,42.5236,2009
"12407","dunkin_donuts",-75.1211,41.0572,2009
"12408","dunkin_donuts",-71.06828,42.35156,2009
"12409","dunkin_donuts",-71.25002,42.77503,2009
"12410","dunkin_donuts",-71.51401,42.97484,2009
"12411","dunkin_donuts",-70.95746,42.47579,2009
"12412","dunkin_donuts",-71.06505,42.35225,2009
"12413","dunkin_donuts",-71.30408,42.58656,2009
"12414","dunkin_donuts",-71.3628,42.62414,2009
"12415","dunkin_donuts",-70.91495,42.84663,2009
"12416","dunkin_donuts",-75.01148,40.20734,2009
"12417","dunkin_donuts",-75.08531,40.07738,2009
"12418","dunkin_donuts",-73.58159,45.59488,2009
"12419","dunkin_donuts",-74.74786,40.2367,2009
"12420","dunkin_donuts",-70.77074,43.05126,2009
"12421","dunkin_donuts",-74.80256,40.01166,2009
"12422","dunkin_donuts",-96.6427,32.86111,2009
"12423","dunkin_donuts",-71.26677,46.72295,2009
"12424","dunkin_donuts",-71.77175,42.55709,2009
"12425","dunkin_donuts",-106.5785,31.84102,2009
"12426","dunkin_donuts",-104.8396,38.83385,2009
"12427","dunkin_donuts",-75.15421,39.94949,2009
"12428","dunkin_donuts",-75.16603,39.94048,2009
"12429","dunkin_donuts",-75.11589,40.04972,2009
"12430","dunkin_donuts",-74.67313,40.2164,2009
"12431","dunkin_donuts",-71.38941,42.64343,2009
"12432","dunkin_donuts",-75.17605,40.1766,2009
"12433","dunkin_donuts",-75.09713,40.02613,2009
"12434","dunkin_donuts",-95.4441,30.01674,2009
"12435","dunkin_donuts",-70.96901,42.45978,2009
"12436","dunkin_donuts",-70.83482,42.97669,2009
"12437","dunkin_donuts",-75.15978,40.0777,2009
"12438","dunkin_donuts",-112.2393,33.67075,2009
"12439","dunkin_donuts",-71.20709,42.35177,2009
"12440","dunkin_donuts",-75.05171,40.06471,2009
"12441","dunkin_donuts",-71.03897,42.3938,2009
"12442","dunkin_donuts",-74.81787,40.14093,2009
"12443","dunkin_donuts",-75.15978,39.96926,2009
"12444","dunkin_donuts",-71.09399,42.35919,2009
"12445","dunkin_donuts",-71.58127,42.8116,2009
"12446","dunkin_donuts",-73.55891,45.51566,2009
"12447","dunkin_donuts",-71.05699,42.32193,2009
"12448","dunkin_donuts",-71.20566,42.52996,2009
"12449","dunkin_donuts",-72.54669,46.35173,2009
"12450","dunkin_donuts",-71.41284,42.98459,2009
"12451","dunkin_donuts",-71.24541,42.37642,2009
"12452","dunkin_donuts",-71.0156,42.49641,2009
"12453","dunkin_donuts",-74.83383,40.17241,2009
"12454","dunkin_donuts",-71.4361,42.32845,2009
"12455","dunkin_donuts",-71.23433,42.40535,2009
"12456","dunkin_donuts",-71.44474,42.77476,2009
"12457","dunkin_donuts",-71.16045,42.50632,2009
"12458","dunkin_donuts",-75.24309,40.14045,2009
"12459","dunkin_donuts",-75.01021,40.05078,2009
"12460","dunkin_donuts",-75.41487,40.0486,2009
"12461","dunkin_donuts",-70.69681,46.13076,2009
"12462","dunkin_donuts",-73.52895,45.60655,2009
"12463","dunkin_donuts",-71.00288,42.41166,2009
"12464","dunkin_donuts",-74.14041,45.44806,2009
"12465","dunkin_donuts",-71.46075,43.04814,2009
"12466","dunkin_donuts",-71.08477,42.3814,2009
"12467","dunkin_donuts",-75.31109,39.97181,2009
"12468","dunkin_donuts",-71.04358,42.42072,2009
"12469","dunkin_donuts",-110.9578,32.23167,2009
"12470","dunkin_donuts",-106.4278,31.87044,2009
"12471","dunkin_donuts",-75.15209,39.97064,2009
"12472","dunkin_donuts",-75.03284,40.07595,2009
"12473","dunkin_donuts",-70.97559,42.56563,2009
"12474","dunkin_donuts",-94.1298,30.0898,2009
"12475","dunkin_donuts",-71.45773,43.00738,2009
"12476","dunkin_donuts",-74.99405,40.04638,2009
"12477","dunkin_donuts",-71.13904,42.65398,2009
"12478","dunkin_donuts",-70.9926,42.51183,2009
"12479","dunkin_donuts",-71.02154,42.40064,2009
"12480","dunkin_donuts",-75.13715,40.11708,2009
"12481","dunkin_donuts",-75.32625,40.10886,2009
"12482","dunkin_donuts",-71.27053,42.64613,2009
"12483","dunkin_donuts",-71.48009,42.9679,2009
"12484","dunkin_donuts",-75.02526,40.07616,2009
"12485","dunkin_donuts",-71.00776,42.38617,2009
"12486","dunkin_donuts",-71.32268,42.30476,2009
"12487","dunkin_donuts",-71.31109,46.76628,2009
"12488","dunkin_donuts",-71.11052,42.57506,2009
"12489","dunkin_donuts",-71.27122,42.80863,2009
"12490","dunkin_donuts",-71.04226,42.43032,2009
"12491","dunkin_donuts",-71.11847,42.71328,2009
"12492","dunkin_donuts",-75.03274,40.09137,2009
"12493","dunkin_donuts",-71.07904,42.38246,2009
"12494","dunkin_donuts",-71.0712,42.42364,2009
"12495","dunkin_donuts",-70.93107,42.55932,2009
"12496","dunkin_donuts",-71.24419,42.80328,2009
"12497","dunkin_donuts",-71.08972,46.91727,2009
"12498","dunkin_donuts",-71.14974,42.68991,2009
"12499","dunkin_donuts",-71.07438,43.02895,2009
"12500","dunkin_donuts",-71.14974,42.68991,2009
"12501","dunkin_donuts",-73.12818,46.03994,2009
"12502","dunkin_donuts",-74.98641,40.06307,2009
"12503","dunkin_donuts",-71.06267,42.36571,2009
"12504","dunkin_donuts",-71.07433,42.33529,2009
"12505","dunkin_donuts",-71.4376,43.0507,2009
"12506","dunkin_donuts",-83.97833,33.62923,2009
"12507","dunkin_donuts",-71.06622,42.10003,2009
"12508","dunkin_donuts",-84.18488,33.42378,2009
"12509","dunkin_donuts",-84.00131,33.85598,2009
"12510","dunkin_donuts",-83.85824,33.60284,2009
"12511","dunkin_donuts",-83.90949,33.8445,2009
"12512","dunkin_donuts",-84.23542,33.78482,2009
"12513","dunkin_donuts",-84.14825,33.81144,2009
"12514","dunkin_donuts",-84.25505,33.54998,2009
"12515","dunkin_donuts",-76.07483,36.91037,2009
"12516","dunkin_donuts",-76.40991,36.86506,2009
"12517","dunkin_donuts",-76.20666,36.91696,2009
"12518","dunkin_donuts",-76.30245,36.88703,2009
"12519","dunkin_donuts",-76.31103,36.8211,2009
"12520","dunkin_donuts",-76.13388,36.8631,2009
"12521","dunkin_donuts",-76.18023,36.83759,2009
"12522","dunkin_donuts",-76.32614,36.79718,2009
"12523","dunkin_donuts",-76.4154,36.96964,2009
"12524","dunkin_donuts",-76.52938,37.11981,2009
"12525","dunkin_donuts",-76.22486,36.79994,2009
"12526","dunkin_donuts",-76.46209,37.15375,2009
"12527","dunkin_donuts",-76.51909,37.13678,2009
"12528","dunkin_donuts",-76.05525,36.84171,2009
"12529","dunkin_donuts",-76.38245,37.04202,2009
"12530","dunkin_donuts",-76.1095,36.81615,2009
"12531","dunkin_donuts",-76.25182,36.7681,2009
"12532","dunkin_donuts",-76.40717,37.05408,2009
"12533","dunkin_donuts",-76.55548,37.15922,2009
"12534","dunkin_donuts",-76.22039,36.91531,2009
"12535","dunkin_donuts",-84.01426,33.63766,2009
"12536","dunkin_donuts",-72.59505,44.57698,2009
"12537","dunkin_donuts",-73.11334,42.63532,2009
"12538","dunkin_donuts",-73.18834,42.70396,2009
"12539","dunkin_donuts",-73.10666,42.67836,2009
"12540","dunkin_donuts",-73.10847,42.70062,2009
"12541","dunkin_donuts",-73.34384,42.85421,2009
"12542","dunkin_donuts",-72.61488,42.47091,2009
"12543","dunkin_donuts",-71.57364,43.45168,2009
"12544","dunkin_donuts",-73.19671,42.88331,2009
"12545","dunkin_donuts",-73.21129,42.90053,2009
"12546","dunkin_donuts",-71.46186,43.27429,2009
"12547","dunkin_donuts",-71.56161,43.45772,2009
"12548","dunkin_donuts",-71.56102,43.45793,2009
"12549","dunkin_donuts",-72.61281,42.58529,2009
"12550","dunkin_donuts",-72.59097,42.60421,2009
"12551","dunkin_donuts",-71.72829,43.59732,2009
"12552","dunkin_donuts",-72.57539,42.6067,2009
"12553","dunkin_donuts",-72.28728,42.55715,2009
"12554","dunkin_donuts",-72.25734,42.58221,2009
"12555","dunkin_donuts",-72.61572,42.86608,2009
"12556","dunkin_donuts",-72.56532,42.83926,2009
"12557","dunkin_donuts",-72.20688,42.58524,2009
"12558","dunkin_donuts",-72.54746,42.85151,2009
"12559","dunkin_donuts",-71.48296,43.22866,2009
"12560","dunkin_donuts",-71.46827,43.46822,2009
"12561","dunkin_donuts",-73.06055,43.1738,2009
"12562","dunkin_donuts",-73.2133,44.41601,2009
"12563","dunkin_donuts",-71.48884,43.22447,2009
"12564","dunkin_donuts",-71.4935,43.51374,2009
"12565","dunkin_donuts",-71.48969,43.22314,2009
"12566","dunkin_donuts",-73.20895,44.4493,2009
"12567","dunkin_donuts",-71.46732,43.52408,2009
"12568","dunkin_donuts",-73.20805,44.45979,2009
"12569","dunkin_donuts",-71.61519,43.31081,2009
"12570","dunkin_donuts",-73.21219,44.47601,2009
"12571","dunkin_donuts",-73.18123,44.46493,2009
"12572","dunkin_donuts",-72.11986,43.64259,2009
"12573","dunkin_donuts",-73.21553,44.48052,2009
"12574","dunkin_donuts",-73.12129,44.44331,2009
"12575","dunkin_donuts",-71.45635,43.55455,2009
"12576","dunkin_donuts",-73.17551,44.46785,2009
"12577","dunkin_donuts",-72.557,42.88469,2009
"12578","dunkin_donuts",-73.10608,44.4476,2009
"12579","dunkin_donuts",-71.99075,42.55868,2009
"12580","dunkin_donuts",-71.44649,43.56298,2009
"12581","dunkin_donuts",-73.25104,44.51126,2009
"12582","dunkin_donuts",-71.63793,43.69643,2009
"12583","dunkin_donuts",-72.50236,44.19644,2009
"12584","dunkin_donuts",-72.50464,44.20004,2009
"12585","dunkin_donuts",-71.42566,43.56664,2009
"12586","dunkin_donuts",-71.99435,42.57146,2009
"12587","dunkin_donuts",-73.15765,44.49806,2009
"12588","dunkin_donuts",-73.18436,44.51141,2009
"12589","dunkin_donuts",-73.2478,44.53627,2009
"12590","dunkin_donuts",-72.6648,43.9219,2009
"12591","dunkin_donuts",-72.57539,44.25532,2009
"12592","dunkin_donuts",-73.12421,44.49615,2009
"12593","dunkin_donuts",-71.99865,42.57628,2009
"12594","dunkin_donuts",-71.21605,43.4529,2009
"12595","dunkin_donuts",-71.49626,43.6605,2009
"12596","dunkin_donuts",-70.99705,43.29342,2009
"12597","dunkin_donuts",-72.73683,44.3539,2009
"12598","dunkin_donuts",-71.57957,43.25828,2009
"12599","dunkin_donuts",-71.0076,43.33328,2009
"12600","dunkin_donuts",-73.03151,44.50278,2009
"12601","dunkin_donuts",-70.9741,43.33444,2009
"12602","dunkin_donuts",-71.45418,43.71233,2009
"12603","dunkin_donuts",-71.20661,43.58524,2009
"12604","dunkin_donuts",-72.03426,44.14821,2009
"12605","dunkin_donuts",-71.66973,44.04305,2009
"12606","dunkin_donuts",-71.10819,43.70147,2009
"12607","dunkin_donuts",-74.14891,43.07988,2009
"12608","dunkin_donuts",-73.08827,44.80207,2009
"12609","dunkin_donuts",-71.20799,43.8328,2009
"12610","dunkin_donuts",-73.07921,44.83381,2009
"12611","dunkin_donuts",-71.80355,44.30482,2009
"12612","dunkin_donuts",-72.01576,44.41919,2009
"12613","dunkin_donuts",-71.77499,44.30726,2009
"12614","dunkin_donuts",-71.16835,43.9582,2009
"12615","dunkin_donuts",-72.00082,44.52053,2009
"12616","dunkin_donuts",-71.1004,44.01359,2009
"12617","dunkin_donuts",-71.12097,44.03235,2009
"12618","dunkin_donuts",-71.61159,44.37277,2009
"12619","dunkin_donuts",-70.99753,44.00065,2009
"12620","dunkin_donuts",-71.57449,44.4952,2009
"12621","dunkin_donuts",-71.18372,44.391,2009
"12622","dunkin_donuts",-71.18398,44.4688,2009
"12623","dunkin_donuts",-71.98078,42.56605,2009
"12624","dunkin_donuts",-72.00416,42.64099,2009
"12625","dunkin_donuts",-72.04846,42.68101,2009
"12626","dunkin_donuts",-71.53866,43.21175,2009
"12627","dunkin_donuts",-71.94098,42.60977,2009
"12628","dunkin_donuts",-72.30493,42.90122,2009
"12629","dunkin_donuts",-72.28983,43.69983,2009
"12630","dunkin_donuts",-72.2407,42.88749,2009
"12631","dunkin_donuts",-72.29015,42.92327,2009
"12632","dunkin_donuts",-72.29343,42.93318,2009
"12633","dunkin_donuts",-72.28564,42.93254,2009
"12634","dunkin_donuts",-72.18976,43.61052,2009
"12635","dunkin_donuts",-72.00988,42.75102,2009
"12636","dunkin_donuts",-73.23259,43.51708,2009
"12637","dunkin_donuts",-71.99335,42.76862,2009
"12638","dunkin_donuts",-72.43876,43.08958,2009
